time,p1,p2
1111556496,15,11
1111556496,15,11
1111556496,15,11
1111556496,15,11
1111556496,15,11
1111557096,15,11
1111557096,15,11
1111557096,15,11
1111557096,15,11
1111557096,15,11
1111557096,15,11
1111557696,15,11
1111557696,15,11
1111557696,15,11
1111557696,15,11
1111557696,15,11
1111557696,15,11
1111558296,15,11
1111558296,15,11
1111558296,15,11
1111558296,15,11
1111558296,15,11
1111558296,15,11
1111558896,15,11
1111558896,15,11
1111558896,15,11
1111558896,15,11
1111558896,15,11
1111558896,15,11
1111559496,15,11
1111559496,15,11
1111559496,15,11
1111559496,15,11
1111559496,15,11
1111559496,15,11
1111560096,15,11
1111560096,15,11
1111560096,15,11
1111560096,15,11
1111560096,15,11
1111560096,15,11
1111560696,15,11
1111560696,15,11
1111560696,15,11
1111560696,15,11
1111560696,15,11
1111560696,15,11
1111561296,15,11
1111561296,15,11
1111561296,15,11
1111561296,15,11
1111561296,15,11
1111561296,15,11
1111561896,15,11
1111561896,15,11
1111561896,15,11
1111561896,15,11
1111561896,15,11
1111561896,15,11
1111562496,15,11
1111562496,15,11
1111562496,15,11
1111562496,15,11
1111562496,15,11
1111562496,15,11
1111563096,15,11
1111563096,15,11
1111563096,15,11
1111563096,15,11
1111563096,15,11
1111563096,15,11
1111563696,15,11
1111563696,15,11
1111563696,15,11
1111563696,15,11
1111563696,15,11
1111563696,15,11
1111564296,15,11
1111564296,15,11
1111564296,15,11
1111564296,15,11
1111564296,15,11
1111564296,15,11
1111564896,15,11
1111564896,15,11
1111564896,15,11
1111564896,15,11
1111564896,15,11
1111564896,15,11
1111565496,15,11
1111565496,15,11
1111565496,15,11
1111565496,15,11
1111565496,15,11
1111565496,15,11
1111566096,15,11
1111566096,15,11
1111566096,15,11
1111566096,15,11
1111566096,15,11
1111566096,15,11
1111566696,15,11
1111566696,15,11
1111566696,15,11
1111566696,15,11
1111566696,15,11
1111566696,15,11
1111567296,15,11
1111567296,15,11
1111567296,15,11
1111567296,15,11
1111567296,15,11
1111567296,15,11
1111567896,15,11
1111567896,15,11
1111567896,15,11
1111567896,15,11
1111567896,15,11
1111567896,15,11
1111568496,15,11
1111568496,15,11
1111568496,15,11
1111568496,15,11
1111568496,15,11
1111568496,15,11
1111569096,15,11
1111569096,15,11
1111569096,15,11
1111569096,15,11
1111569096,15,11
1111569096,15,11
1111569696,15,11
1111569696,15,11
1111569696,15,11
1111569696,15,11
1111569696,15,11
1111569696,15,11
1111570296,15,11
1111570296,15,11
1111570296,15,11
1111570296,15,11
1111570296,15,11
1111570296,15,11
1111570896,15,11
1111570896,15,11
1111570896,15,11
1111570896,15,11
1111570896,15,11
1111570896,15,11
1111571496,15,11
1111571496,15,11
1111571496,15,11
1111571496,15,11
1111571496,15,11
1111571496,15,11
1111572096,15,11
1111572096,15,11
1111572096,15,11
1111572096,15,11
1111572096,15,11
1111572096,15,11
1111572696,15,11
1111572696,15,11
1111572696,15,11
1111572696,15,11
1111572696,15,11
1111572696,15,11
1111573296,15,11
1111573296,15,11
1111573296,15,11
1111573296,15,11
1111573296,15,11
1111573296,15,11
1111573896,15,11
1111573896,15,11
1111573896,15,11
1111573896,15,11
1111573896,15,11
1111573896,15,11
1111574496,15,11
1111574496,15,11
1111574496,15,11
1111574496,15,11
1111574496,15,11
1111574496,15,11
1111575096,15,11
1111575696,14,77
1111576296,14,77
1111576896,14,77
1111577496,14,77
1111578096,14,77
1111578096,14,4
1111578096,86,4
1111578096,14,77
1111578096,14,4
1111578096,86,4
1111578096,3,4
1111578096,14,77
1111578096,14,4
1111578096,86,4
1111578096,3,4
1111578096,14,77
1111578096,14,4
1111578096,86,4
1111578096,3,4
1111578696,14,77
1111578696,14,4
1111578696,86,4
1111578696,3,4
1111578696,14,77
1111578696,14,4
1111578696,86,4
1111578696,3,4
1111578696,14,77
1111578696,14,4
1111578696,86,4
1111578696,3,4
1111578696,11,12
1111578696,14,77
1111578696,14,4
1111578696,86,4
1111578696,3,4
1111578696,11,12
1111578696,14,77
1111578696,14,4
1111578696,86,4
1111578696,3,4
1111578696,11,12
1111578696,14,77
1111578696,3,4
1111578696,11,12
1111579296,14,77
1111579296,3,4
1111579296,11,12
1111579296,14,77
1111579296,3,4
1111579296,11,12
1111579296,14,77
1111579296,3,4
1111579296,11,12
1111579296,14,77
1111579296,3,4
1111579296,14,77
1111579296,3,4
1111579296,14,77
1111579296,3,4
1111579896,14,77
1111579896,3,4
1111579896,14,77
1111579896,3,4
1111579896,14,77
1111579896,3,4
1111579896,14,77
1111579896,3,4
1111579896,14,77
1111579896,3,4
1111579896,14,77
1111579896,3,4
1111580496,14,77
1111580496,3,4
1111580496,14,77
1111580496,3,4
1111580496,14,77
1111580496,3,4
1111580496,14,77
1111580496,14,77
1111580496,14,77
1111581096,14,77
1111581096,14,77
1111581096,14,77
1111581096,14,19
1111581096,86,19
1111581096,14,77
1111581096,14,19
1111581096,86,19
1111581096,3,4
1111581096,14,77
1111581096,14,19
1111581096,86,19
1111581096,3,4
1111581096,14,77
1111581096,14,19
1111581096,86,19
1111581096,3,4
1111581696,14,77
1111581696,14,19
1111581696,86,19
1111581696,3,4
1111581696,14,77
1111581696,14,19
1111581696,86,19
1111581696,3,4
1111581696,14,77
1111581696,14,19
1111581696,86,19
1111581696,3,4
1111581696,14,77
1111581696,14,19
1111581696,86,19
1111581696,3,4
1111581696,14,77
1111581696,14,19
1111581696,86,19
1111581696,3,4
1111581696,14,6
1111581696,86,6
1111581696,14,77
1111581696,14,19
1111581696,86,19
1111581696,3,4
1111582296,14,77
1111582296,14,19
1111582296,86,19
1111582296,3,4
1111582296,14,4
1111582296,86,4
1111582296,14,77
1111582296,14,19
1111582296,86,19
1111582296,3,4
1111582296,14,77
1111582296,14,19
1111582296,86,19
1111582296,3,4
1111582296,14,77
1111582296,14,19
1111582296,86,19
1111582296,3,4
1111582296,14,77
1111582296,14,19
1111582296,86,19
1111582296,3,4
1111582296,14,77
1111582296,14,19
1111582296,86,19
1111582296,3,4
1111582896,14,77
1111582896,14,19
1111582896,86,19
1111582896,3,4
1111582896,14,77
1111582896,14,19
1111582896,86,19
1111582896,3,4
1111582896,14,77
1111582896,14,19
1111582896,86,19
1111582896,3,4
1111582896,14,77
1111582896,14,19
1111582896,86,19
1111582896,3,4
1111582896,14,77
1111582896,14,19
1111582896,86,19
1111582896,3,4
1111582896,14,77
1111582896,14,19
1111582896,86,19
1111582896,3,4
1111583496,14,77
1111583496,14,19
1111583496,86,19
1111583496,3,4
1111583496,14,77
1111583496,14,19
1111583496,86,19
1111583496,3,4
1111583496,14,77
1111583496,14,19
1111583496,86,19
1111583496,14,77
1111583496,14,19
1111583496,86,19
1111583496,14,77
1111583496,14,19
1111583496,86,19
1111583496,14,77
1111583496,14,19
1111583496,86,19
1111583496,14,25
1111583496,86,25
1111584096,14,77
1111584096,14,19
1111584096,86,19
1111584096,14,25
1111584096,86,25
1111584096,14,77
1111584096,14,19
1111584096,86,19
1111584096,14,25
1111584096,86,25
1111584096,14,6
1111584096,86,6
1111584096,3,21
1111584096,14,77
1111584096,14,19
1111584096,86,19
1111584096,14,25
1111584096,86,25
1111584096,3,21
1111584096,14,77
1111584096,14,19
1111584096,86,19
1111584096,14,25
1111584096,86,25
1111584096,3,21
1111584096,14,77
1111584096,14,19
1111584096,86,19
1111584096,14,25
1111584096,86,25
1111584096,3,21
1111584096,14,77
1111584096,14,19
1111584096,86,19
1111584096,14,25
1111584096,86,25
1111584096,3,21
1111584096,14,10
1111584096,86,10
1111584696,14,77
1111584696,14,19
1111584696,86,19
1111584696,3,21
1111584696,14,10
1111584696,86,10
1111584696,14,77
1111584696,14,19
1111584696,86,19
1111584696,3,21
1111584696,14,10
1111584696,86,10
1111584696,14,77
1111584696,14,19
1111584696,86,19
1111584696,3,21
1111584696,14,10
1111584696,86,10
1111584696,14,77
1111584696,14,19
1111584696,86,19
1111584696,3,21
1111584696,14,10
1111584696,86,10
1111584696,14,72
1111584696,86,72
1111584696,10,72
1111584696,14,77
1111584696,14,19
1111584696,86,19
1111584696,3,21
1111584696,14,10
1111584696,86,10
1111584696,14,72
1111584696,86,72
1111584696,14,77
1111584696,14,19
1111584696,86,19
1111584696,3,21
1111584696,14,10
1111584696,86,10
1111584696,14,72
1111584696,86,72
1111584696,3,6
1111585296,14,77
1111585296,14,19
1111585296,86,19
1111585296,3,21
1111585296,14,10
1111585296,86,10
1111585296,14,72
1111585296,86,72
1111585296,14,77
1111585296,14,19
1111585296,86,19
1111585296,3,21
1111585296,14,10
1111585296,86,10
1111585296,14,72
1111585296,86,72
1111585296,14,77
1111585296,14,19
1111585296,86,19
1111585296,3,21
1111585296,14,10
1111585296,86,10
1111585296,14,72
1111585296,86,72
1111585296,14,77
1111585296,14,19
1111585296,86,19
1111585296,3,21
1111585296,14,10
1111585296,86,10
1111585296,14,72
1111585296,86,72
1111585296,3,72
1111585296,14,19
1111585296,86,19
1111585296,3,21
1111585296,14,10
1111585296,86,10
1111585296,14,72
1111585296,86,72
1111585296,10,8
1111585296,14,19
1111585296,86,19
1111585296,3,21
1111585296,14,10
1111585296,86,10
1111585296,14,72
1111585296,86,72
1111585896,14,19
1111585896,86,19
1111585896,3,21
1111585896,14,10
1111585896,86,10
1111585896,14,72
1111585896,86,72
1111585896,3,14
1111585896,14,19
1111585896,86,19
1111585896,3,21
1111585896,14,10
1111585896,86,10
1111585896,14,72
1111585896,86,72
1111585896,14,8
1111585896,86,8
1111585896,14,19
1111585896,86,19
1111585896,3,21
1111585896,14,10
1111585896,86,10
1111585896,14,72
1111585896,86,72
1111585896,14,8
1111585896,86,8
1111585896,8,72
1111585896,14,19
1111585896,86,19
1111585896,3,21
1111585896,14,10
1111585896,86,10
1111585896,14,72
1111585896,86,72
1111585896,14,8
1111585896,86,8
1111585896,8,72
1111585896,14,21
1111585896,14,19
1111585896,86,19
1111585896,3,21
1111585896,14,10
1111585896,86,10
1111585896,14,72
1111585896,86,72
1111585896,14,8
1111585896,86,8
1111585896,8,72
1111585896,14,19
1111585896,86,19
1111585896,3,21
1111585896,14,10
1111585896,86,10
1111585896,14,72
1111585896,86,72
1111585896,14,8
1111585896,86,8
1111585896,8,72
1111585896,4,6
1111586496,14,19
1111586496,86,19
1111586496,3,21
1111586496,14,10
1111586496,86,10
1111586496,14,72
1111586496,86,72
1111586496,14,8
1111586496,86,8
1111586496,8,72
1111586496,14,19
1111586496,86,19
1111586496,3,21
1111586496,14,10
1111586496,86,10
1111586496,14,72
1111586496,86,72
1111586496,14,8
1111586496,86,8
1111586496,8,72
1111586496,3,8
1111586496,14,4
1111586496,86,4
1111586496,14,19
1111586496,86,19
1111586496,3,21
1111586496,14,10
1111586496,86,10
1111586496,14,72
1111586496,86,72
1111586496,14,8
1111586496,86,8
1111586496,8,72
1111586496,3,8
1111586496,14,4
1111586496,86,4
1111586496,14,19
1111586496,86,19
1111586496,3,21
1111586496,14,10
1111586496,86,10
1111586496,14,72
1111586496,86,72
1111586496,14,8
1111586496,86,8
1111586496,8,72
1111586496,3,8
1111586496,14,4
1111586496,86,4
1111586496,14,19
1111586496,86,19
1111586496,3,21
1111586496,14,10
1111586496,86,10
1111586496,14,72
1111586496,86,72
1111586496,14,8
1111586496,86,8
1111586496,8,72
1111586496,3,8
1111586496,3,4
1111586496,14,19
1111586496,86,19
1111586496,14,10
1111586496,86,10
1111586496,14,72
1111586496,86,72
1111586496,14,8
1111586496,86,8
1111586496,8,72
1111586496,3,8
1111586496,3,4
1111587096,14,19
1111587096,86,19
1111587096,14,10
1111587096,86,10
1111587096,14,72
1111587096,86,72
1111587096,14,8
1111587096,86,8
1111587096,8,72
1111587096,3,8
1111587096,3,4
1111587096,14,19
1111587096,86,19
1111587096,14,10
1111587096,86,10
1111587096,14,72
1111587096,86,72
1111587096,14,8
1111587096,86,8
1111587096,8,72
1111587096,3,8
1111587096,3,4
1111587096,14,19
1111587096,86,19
1111587096,14,10
1111587096,86,10
1111587096,14,72
1111587096,86,72
1111587096,14,8
1111587096,86,8
1111587096,8,72
1111587096,3,8
1111587096,3,4
1111587096,3,6
1111587096,14,19
1111587096,86,19
1111587096,14,10
1111587096,86,10
1111587096,14,72
1111587096,86,72
1111587096,14,8
1111587096,86,8
1111587096,8,72
1111587096,3,8
1111587096,3,4
1111587096,72,35
1111587096,14,35
1111587096,86,35
1111587096,14,19
1111587096,86,19
1111587096,14,10
1111587096,86,10
1111587096,14,8
1111587096,86,8
1111587096,8,72
1111587096,3,8
1111587096,3,4
1111587096,72,35
1111587096,14,35
1111587096,86,35
1111587096,4,8
1111587096,4,35
1111587096,14,19
1111587096,86,19
1111587096,14,10
1111587096,86,10
1111587096,14,8
1111587096,86,8
1111587096,8,72
1111587096,3,8
1111587096,3,4
1111587096,72,35
1111587096,14,35
1111587096,86,35
1111587096,4,8
1111587096,4,35
1111587096,10,8
1111587096,10,72
1111587696,14,19
1111587696,86,19
1111587696,14,10
1111587696,86,10
1111587696,14,8
1111587696,86,8
1111587696,8,72
1111587696,3,8
1111587696,3,4
1111587696,72,35
1111587696,14,35
1111587696,86,35
1111587696,4,8
1111587696,4,35
1111587696,10,8
1111587696,10,72
1111587696,3,35
1111587696,14,19
1111587696,86,19
1111587696,14,10
1111587696,86,10
1111587696,14,8
1111587696,86,8
1111587696,8,72
1111587696,3,8
1111587696,3,4
1111587696,14,35
1111587696,86,35
1111587696,4,8
1111587696,4,35
1111587696,10,8
1111587696,10,72
1111587696,3,35
1111587696,14,25
1111587696,86,25
1111587696,14,19
1111587696,86,19
1111587696,14,10
1111587696,86,10
1111587696,14,8
1111587696,86,8
1111587696,8,72
1111587696,3,8
1111587696,3,4
1111587696,14,35
1111587696,86,35
1111587696,4,8
1111587696,4,35
1111587696,10,8
1111587696,10,72
1111587696,3,35
1111587696,14,25
1111587696,86,25
1111587696,8,35
1111587696,14,19
1111587696,86,19
1111587696,14,10
1111587696,86,10
1111587696,14,8
1111587696,86,8
1111587696,8,72
1111587696,3,8
1111587696,3,4
1111587696,14,35
1111587696,86,35
1111587696,4,8
1111587696,4,35
1111587696,10,8
1111587696,10,72
1111587696,3,35
1111587696,14,25
1111587696,86,25
1111587696,8,35
1111587696,14,19
1111587696,86,19
1111587696,14,10
1111587696,86,10
1111587696,14,8
1111587696,86,8
1111587696,8,72
1111587696,3,8
1111587696,3,4
1111587696,14,35
1111587696,86,35
1111587696,4,8
1111587696,4,35
1111587696,10,8
1111587696,10,72
1111587696,3,35
1111587696,14,25
1111587696,86,25
1111587696,8,35
1111587696,14,19
1111587696,86,19
1111587696,14,10
1111587696,86,10
1111587696,14,8
1111587696,86,8
1111587696,8,72
1111587696,3,8
1111587696,3,4
1111587696,14,35
1111587696,86,35
1111587696,4,8
1111587696,4,35
1111587696,10,8
1111587696,10,72
1111587696,3,35
1111587696,14,25
1111587696,86,25
1111587696,8,35
1111587696,10,19
1111588296,14,19
1111588296,86,19
1111588296,14,10
1111588296,86,10
1111588296,14,8
1111588296,86,8
1111588296,8,72
1111588296,3,8
1111588296,3,4
1111588296,14,35
1111588296,86,35
1111588296,4,8
1111588296,4,35
1111588296,10,8
1111588296,10,72
1111588296,3,35
1111588296,14,25
1111588296,86,25
1111588296,8,35
1111588296,10,19
1111588296,14,19
1111588296,86,19
1111588296,14,10
1111588296,86,10
1111588296,14,8
1111588296,86,8
1111588296,8,72
1111588296,3,8
1111588296,3,4
1111588296,14,35
1111588296,86,35
1111588296,4,8
1111588296,4,35
1111588296,10,8
1111588296,10,72
1111588296,3,35
1111588296,14,25
1111588296,86,25
1111588296,8,35
1111588296,10,19
1111588296,3,21
1111588296,14,19
1111588296,86,19
1111588296,14,10
1111588296,86,10
1111588296,14,8
1111588296,86,8
1111588296,8,72
1111588296,3,8
1111588296,3,4
1111588296,14,35
1111588296,86,35
1111588296,4,8
1111588296,4,35
1111588296,10,8
1111588296,10,72
1111588296,3,35
1111588296,14,25
1111588296,86,25
1111588296,8,35
1111588296,10,19
1111588296,3,21
1111588296,14,19
1111588296,86,19
1111588296,14,10
1111588296,86,10
1111588296,14,8
1111588296,86,8
1111588296,8,72
1111588296,3,8
1111588296,3,4
1111588296,14,35
1111588296,86,35
1111588296,4,8
1111588296,4,35
1111588296,10,8
1111588296,10,72
1111588296,3,35
1111588296,14,25
1111588296,86,25
1111588296,8,35
1111588296,10,19
1111588296,3,21
1111588296,10,35
1111588296,14,72
1111588296,86,72
1111588296,14,19
1111588296,86,19
1111588296,14,10
1111588296,86,10
1111588296,14,8
1111588296,86,8
1111588296,8,72
1111588296,3,8
1111588296,3,4
1111588296,14,35
1111588296,86,35
1111588296,4,8
1111588296,4,35
1111588296,10,8
1111588296,10,72
1111588296,3,35
1111588296,14,25
1111588296,86,25
1111588296,8,35
1111588296,10,19
1111588296,3,21
1111588296,14,72
1111588296,86,72
1111588296,3,14
1111588296,14,19
1111588296,86,19
1111588296,14,10
1111588296,86,10
1111588296,14,8
1111588296,86,8
1111588296,8,72
1111588296,3,8
1111588296,3,4
1111588296,14,35
1111588296,86,35
1111588296,4,8
1111588296,4,35
1111588296,10,8
1111588296,10,72
1111588296,3,35
1111588296,14,25
1111588296,86,25
1111588296,8,35
1111588296,10,19
1111588296,14,72
1111588296,86,72
1111588896,14,19
1111588896,86,19
1111588896,14,10
1111588896,86,10
1111588896,14,8
1111588896,86,8
1111588896,8,72
1111588896,3,8
1111588896,3,4
1111588896,14,35
1111588896,86,35
1111588896,4,8
1111588896,4,35
1111588896,10,8
1111588896,10,72
1111588896,3,35
1111588896,14,25
1111588896,86,25
1111588896,8,35
1111588896,10,19
1111588896,14,72
1111588896,86,72
1111588896,14,19
1111588896,86,19
1111588896,14,10
1111588896,86,10
1111588896,14,8
1111588896,86,8
1111588896,8,72
1111588896,3,8
1111588896,3,4
1111588896,14,35
1111588896,86,35
1111588896,4,8
1111588896,4,35
1111588896,3,35
1111588896,14,25
1111588896,86,25
1111588896,8,35
1111588896,14,72
1111588896,86,72
1111588896,4,69
1111588896,14,19
1111588896,86,19
1111588896,14,10
1111588896,86,10
1111588896,14,8
1111588896,86,8
1111588896,8,72
1111588896,3,8
1111588896,3,4
1111588896,14,35
1111588896,86,35
1111588896,4,8
1111588896,4,35
1111588896,3,35
1111588896,14,25
1111588896,86,25
1111588896,8,35
1111588896,14,72
1111588896,86,72
1111588896,3,69
1111588896,72,35
1111588896,14,19
1111588896,86,19
1111588896,14,10
1111588896,86,10
1111588896,14,8
1111588896,86,8
1111588896,8,72
1111588896,3,8
1111588896,3,4
1111588896,14,35
1111588896,86,35
1111588896,4,8
1111588896,4,35
1111588896,3,35
1111588896,14,25
1111588896,86,25
1111588896,8,35
1111588896,14,72
1111588896,86,72
1111588896,72,35
1111588896,14,77
1111588896,14,4
1111588896,86,4
1111588896,14,19
1111588896,86,19
1111588896,14,10
1111588896,86,10
1111588896,14,8
1111588896,86,8
1111588896,8,72
1111588896,3,8
1111588896,3,4
1111588896,14,35
1111588896,86,35
1111588896,4,8
1111588896,4,35
1111588896,3,35
1111588896,14,25
1111588896,86,25
1111588896,8,35
1111588896,14,72
1111588896,86,72
1111588896,72,35
1111588896,14,77
1111588896,14,4
1111588896,86,4
1111588896,14,19
1111588896,86,19
1111588896,14,10
1111588896,86,10
1111588896,14,8
1111588896,86,8
1111588896,8,72
1111588896,3,8
1111588896,3,4
1111588896,14,35
1111588896,86,35
1111588896,4,8
1111588896,4,35
1111588896,3,35
1111588896,14,25
1111588896,86,25
1111588896,8,35
1111588896,14,72
1111588896,86,72
1111588896,72,35
1111588896,14,77
1111588896,14,4
1111588896,86,4
1111589496,14,19
1111589496,86,19
1111589496,14,10
1111589496,86,10
1111589496,14,8
1111589496,86,8
1111589496,8,72
1111589496,3,8
1111589496,3,4
1111589496,14,35
1111589496,86,35
1111589496,4,8
1111589496,4,35
1111589496,3,35
1111589496,14,25
1111589496,86,25
1111589496,8,35
1111589496,14,72
1111589496,86,72
1111589496,72,35
1111589496,14,77
1111589496,14,4
1111589496,86,4
1111589496,14,19
1111589496,86,19
1111589496,14,10
1111589496,86,10
1111589496,14,8
1111589496,86,8
1111589496,8,72
1111589496,3,8
1111589496,3,4
1111589496,14,35
1111589496,86,35
1111589496,4,8
1111589496,4,35
1111589496,3,35
1111589496,14,25
1111589496,86,25
1111589496,8,35
1111589496,14,72
1111589496,86,72
1111589496,72,35
1111589496,14,77
1111589496,14,4
1111589496,86,4
1111589496,14,19
1111589496,86,19
1111589496,14,10
1111589496,86,10
1111589496,14,8
1111589496,86,8
1111589496,8,72
1111589496,3,8
1111589496,3,4
1111589496,14,35
1111589496,86,35
1111589496,4,8
1111589496,4,35
1111589496,3,35
1111589496,14,25
1111589496,86,25
1111589496,8,35
1111589496,14,72
1111589496,86,72
1111589496,72,35
1111589496,14,77
1111589496,14,4
1111589496,86,4
1111589496,14,19
1111589496,86,19
1111589496,14,10
1111589496,86,10
1111589496,14,8
1111589496,86,8
1111589496,8,72
1111589496,3,8
1111589496,3,4
1111589496,14,35
1111589496,86,35
1111589496,4,8
1111589496,4,35
1111589496,3,35
1111589496,14,25
1111589496,86,25
1111589496,8,35
1111589496,14,72
1111589496,86,72
1111589496,72,35
1111589496,14,77
1111589496,14,4
1111589496,86,4
1111589496,14,19
1111589496,86,19
1111589496,14,10
1111589496,86,10
1111589496,14,8
1111589496,86,8
1111589496,8,72
1111589496,3,8
1111589496,3,4
1111589496,14,35
1111589496,86,35
1111589496,4,8
1111589496,4,35
1111589496,3,35
1111589496,14,25
1111589496,86,25
1111589496,8,35
1111589496,14,72
1111589496,86,72
1111589496,72,35
1111589496,14,77
1111589496,14,4
1111589496,86,4
1111589496,14,19
1111589496,86,19
1111589496,14,10
1111589496,86,10
1111589496,14,8
1111589496,86,8
1111589496,8,72
1111589496,3,8
1111589496,3,4
1111589496,14,35
1111589496,86,35
1111589496,4,8
1111589496,4,35
1111589496,3,35
1111589496,14,25
1111589496,86,25
1111589496,8,35
1111589496,14,72
1111589496,86,72
1111589496,72,35
1111589496,14,77
1111589496,14,4
1111589496,86,4
1111589496,3,14
1111590096,14,19
1111590096,86,19
1111590096,14,10
1111590096,86,10
1111590096,14,8
1111590096,86,8
1111590096,8,72
1111590096,3,8
1111590096,3,4
1111590096,14,35
1111590096,86,35
1111590096,4,8
1111590096,4,35
1111590096,3,35
1111590096,14,25
1111590096,86,25
1111590096,8,35
1111590096,14,72
1111590096,86,72
1111590096,72,35
1111590096,14,77
1111590096,14,4
1111590096,86,4
1111590096,3,14
1111590096,11,12
1111590096,14,19
1111590096,86,19
1111590096,14,10
1111590096,86,10
1111590096,14,8
1111590096,86,8
1111590096,8,72
1111590096,3,8
1111590096,3,4
1111590096,14,35
1111590096,86,35
1111590096,4,8
1111590096,4,35
1111590096,3,35
1111590096,14,25
1111590096,86,25
1111590096,8,35
1111590096,14,72
1111590096,86,72
1111590096,72,35
1111590096,14,77
1111590096,14,4
1111590096,86,4
1111590096,3,14
1111590096,11,12
1111590096,10,19
1111590096,10,8
1111590096,10,72
1111590096,14,19
1111590096,86,19
1111590096,14,10
1111590096,86,10
1111590096,14,8
1111590096,86,8
1111590096,8,72
1111590096,3,8
1111590096,3,4
1111590096,14,35
1111590096,86,35
1111590096,4,8
1111590096,4,35
1111590096,3,35
1111590096,14,25
1111590096,86,25
1111590096,8,35
1111590096,14,72
1111590096,86,72
1111590096,72,35
1111590096,14,77
1111590096,14,4
1111590096,86,4
1111590096,3,14
1111590096,11,12
1111590096,10,19
1111590096,10,8
1111590096,10,72
1111590096,14,19
1111590096,86,19
1111590096,14,10
1111590096,86,10
1111590096,14,8
1111590096,86,8
1111590096,8,72
1111590096,3,8
1111590096,3,4
1111590096,14,35
1111590096,86,35
1111590096,4,8
1111590096,4,35
1111590096,3,35
1111590096,14,25
1111590096,86,25
1111590096,8,35
1111590096,14,72
1111590096,86,72
1111590096,72,35
1111590096,14,77
1111590096,14,4
1111590096,86,4
1111590096,3,14
1111590096,11,12
1111590096,10,19
1111590096,10,8
1111590096,10,72
1111590096,14,19
1111590096,86,19
1111590096,14,10
1111590096,86,10
1111590096,14,8
1111590096,86,8
1111590096,8,72
1111590096,3,8
1111590096,3,4
1111590096,14,35
1111590096,86,35
1111590096,4,35
1111590096,3,35
1111590096,14,25
1111590096,86,25
1111590096,8,35
1111590096,14,72
1111590096,86,72
1111590096,72,35
1111590096,14,77
1111590096,14,4
1111590096,86,4
1111590096,3,14
1111590096,11,12
1111590096,10,19
1111590096,10,8
1111590096,10,72
1111590096,14,19
1111590096,86,19
1111590096,14,10
1111590096,86,10
1111590096,14,8
1111590096,86,8
1111590096,8,72
1111590096,3,8
1111590096,3,4
1111590096,14,35
1111590096,86,35
1111590096,4,35
1111590096,3,35
1111590096,14,25
1111590096,86,25
1111590096,8,35
1111590096,14,72
1111590096,86,72
1111590096,72,35
1111590096,14,77
1111590096,14,4
1111590096,86,4
1111590096,3,14
1111590096,11,12
1111590096,10,19
1111590096,10,8
1111590096,10,72
1111590696,14,19
1111590696,86,19
1111590696,14,10
1111590696,86,10
1111590696,14,8
1111590696,86,8
1111590696,8,72
1111590696,3,8
1111590696,3,4
1111590696,14,35
1111590696,86,35
1111590696,4,35
1111590696,3,35
1111590696,14,25
1111590696,86,25
1111590696,8,35
1111590696,14,72
1111590696,86,72
1111590696,72,35
1111590696,14,77
1111590696,14,4
1111590696,86,4
1111590696,3,14
1111590696,11,12
1111590696,10,19
1111590696,10,8
1111590696,10,72
1111590696,3,21
1111590696,14,19
1111590696,86,19
1111590696,14,10
1111590696,86,10
1111590696,14,8
1111590696,86,8
1111590696,8,72
1111590696,3,8
1111590696,3,4
1111590696,14,35
1111590696,86,35
1111590696,4,35
1111590696,3,35
1111590696,14,25
1111590696,86,25
1111590696,8,35
1111590696,14,72
1111590696,86,72
1111590696,72,35
1111590696,14,77
1111590696,14,4
1111590696,86,4
1111590696,3,14
1111590696,11,12
1111590696,10,19
1111590696,10,8
1111590696,10,72
1111590696,14,19
1111590696,86,19
1111590696,14,10
1111590696,86,10
1111590696,14,8
1111590696,86,8
1111590696,8,72
1111590696,3,8
1111590696,3,4
1111590696,14,35
1111590696,86,35
1111590696,4,35
1111590696,3,35
1111590696,14,25
1111590696,86,25
1111590696,8,35
1111590696,14,72
1111590696,86,72
1111590696,72,35
1111590696,14,77
1111590696,14,4
1111590696,86,4
1111590696,3,14
1111590696,11,12
1111590696,10,19
1111590696,10,8
1111590696,10,72
1111590696,14,19
1111590696,86,19
1111590696,14,10
1111590696,86,10
1111590696,14,8
1111590696,86,8
1111590696,8,72
1111590696,3,8
1111590696,3,4
1111590696,14,35
1111590696,86,35
1111590696,4,35
1111590696,3,35
1111590696,14,25
1111590696,86,25
1111590696,8,35
1111590696,14,72
1111590696,86,72
1111590696,72,35
1111590696,14,77
1111590696,14,4
1111590696,86,4
1111590696,3,14
1111590696,11,12
1111590696,10,19
1111590696,10,8
1111590696,10,72
1111590696,14,19
1111590696,86,19
1111590696,14,10
1111590696,86,10
1111590696,14,8
1111590696,86,8
1111590696,8,72
1111590696,3,4
1111590696,14,35
1111590696,86,35
1111590696,4,35
1111590696,3,35
1111590696,14,25
1111590696,86,25
1111590696,8,35
1111590696,14,72
1111590696,86,72
1111590696,72,35
1111590696,14,77
1111590696,14,4
1111590696,86,4
1111590696,3,14
1111590696,11,12
1111590696,10,19
1111590696,10,8
1111590696,10,72
1111590696,14,19
1111590696,86,19
1111590696,14,10
1111590696,86,10
1111590696,14,8
1111590696,86,8
1111590696,8,72
1111590696,3,4
1111590696,14,35
1111590696,86,35
1111590696,4,35
1111590696,3,35
1111590696,14,25
1111590696,86,25
1111590696,8,35
1111590696,14,72
1111590696,86,72
1111590696,72,35
1111590696,14,77
