time,p1,p2
1107270696,86,27
1107270696,86,11
1107270696,86,41
1107270696,86,12
1107270696,17,56
1107270696,40,59
1107270696,3,35
1107270696,67,11
1107270696,92,15
1107270696,67,12
1107271296,67,86
1107271296,68,10
1107271296,67,27
1107271296,27,11
1107271296,27,12
1107271296,11,12
1107271296,27,41
1107271296,40,17
1107271296,67,41
1107271296,11,41
1107271296,40,34
1107271296,86,27
1107271296,86,11
1107271296,86,41
1107271296,86,12
1107271296,17,56
1107271296,40,59
1107271296,3,35
1107271296,67,11
1107271296,92,15
1107271296,67,12
1107271296,67,86
1107271296,68,10
1107271296,67,27
1107271296,27,11
1107271296,27,12
1107271296,11,12
1107271296,27,41
1107271296,40,17
1107271296,67,41
1107271296,11,41
1107271296,40,34
1107271296,86,27
1107271296,86,11
1107271296,86,41
1107271296,86,12
1107271296,17,56
1107271296,40,59
1107271296,3,35
1107271296,67,11
1107271296,92,15
1107271296,67,12
1107271296,67,86
1107271296,68,10
1107271296,67,27
1107271296,27,11
1107271296,27,12
1107271296,11,12
1107271296,27,41
1107271296,40,17
1107271296,67,41
1107271296,11,41
1107271296,40,34
1107271296,86,27
1107271296,86,41
1107271296,86,12
1107271296,17,56
1107271296,40,59
1107271296,3,35
1107271296,67,11
1107271296,92,15
1107271296,67,12
1107271296,46,84
1107271296,68,19
1107271296,68,69
1107271296,68,35
1107271296,67,86
1107271296,68,10
1107271296,67,27
1107271296,27,11
1107271296,27,12
1107271296,11,12
1107271296,27,41
1107271296,40,17
1107271296,67,41
1107271296,11,41
1107271296,40,34
1107271296,86,27
1107271296,86,41
1107271296,86,12
1107271296,17,56
1107271296,40,59
1107271296,3,35
1107271296,67,11
1107271296,92,15
1107271296,67,12
1107271296,46,84
1107271296,68,19
1107271296,67,86
1107271296,68,10
1107271296,67,27
1107271296,27,11
1107271296,27,12
1107271296,11,12
1107271296,27,41
1107271296,40,17
1107271296,67,41
1107271296,11,41
1107271296,40,34
1107271296,86,27
1107271296,86,41
1107271296,86,12
1107271296,17,56
1107271296,40,59
1107271296,3,35
1107271296,67,11
1107271296,92,15
1107271296,67,12
1107271296,46,84
1107271296,68,19
1107271296,67,86
1107271296,68,10
1107271296,67,27
1107271296,27,11
1107271296,27,12
1107271296,11,12
1107271296,27,41
1107271296,40,17
1107271296,67,41
1107271296,11,41
1107271296,40,34
1107271296,86,27
1107271296,86,41
1107271296,86,12
1107271296,17,56
1107271296,40,59
1107271296,3,35
1107271296,67,11
1107271296,92,15
1107271296,67,12
1107271296,46,84
1107271296,68,19
1107271896,67,86
1107271896,68,10
1107271896,67,27
1107271896,27,11
1107271896,27,12
1107271896,11,12
1107271896,27,41
1107271896,40,17
1107271896,67,41
1107271896,11,41
1107271896,40,34
1107271896,86,27
1107271896,86,41
1107271896,86,12
1107271896,17,56
1107271896,3,35
1107271896,67,11
1107271896,92,15
1107271896,67,12
1107271896,46,84
1107271896,68,19
1107271896,36,24
1107271896,67,86
1107271896,68,10
1107271896,67,27
1107271896,27,11
1107271896,27,12
1107271896,11,12
1107271896,27,41
1107271896,40,17
1107271896,67,41
1107271896,11,41
1107271896,40,34
1107271896,86,27
1107271896,86,41
1107271896,86,12
1107271896,17,56
1107271896,67,11
1107271896,92,15
1107271896,67,12
1107271896,46,84
1107271896,68,19
1107271896,67,86
1107271896,68,10
1107271896,67,27
1107271896,27,11
1107271896,27,12
1107271896,11,12
1107271896,27,41
1107271896,40,17
1107271896,67,41
1107271896,11,41
1107271896,40,34
1107271896,86,27
1107271896,86,41
1107271896,86,12
1107271896,17,56
1107271896,67,11
1107271896,92,15
1107271896,67,12
1107271896,46,84
1107271896,68,19
1107271896,46,64
1107271896,67,86
1107271896,68,10
1107271896,67,27
1107271896,27,11
1107271896,27,12
1107271896,11,12
1107271896,27,41
1107271896,40,17
1107271896,67,41
1107271896,11,41
1107271896,40,34
1107271896,86,27
1107271896,86,41
1107271896,86,12
1107271896,17,56
1107271896,67,11
1107271896,92,15
1107271896,67,12
1107271896,68,19
1107271896,46,64
1107271896,10,19
1107271896,67,86
1107271896,68,10
1107271896,67,27
1107271896,27,11
1107271896,27,12
1107271896,11,12
1107271896,27,41
1107271896,40,17
1107271896,67,41
1107271896,11,41
1107271896,40,34
1107271896,86,27
1107271896,86,41
1107271896,86,12
1107271896,17,56
1107271896,67,11
1107271896,92,15
1107271896,67,12
1107271896,68,19
1107271896,46,64
1107271896,10,19
1107271896,82,81
1107271896,67,86
1107271896,68,10
1107271896,67,27
1107271896,27,11
1107271896,27,12
1107271896,11,12
1107271896,27,41
1107271896,40,17
1107271896,67,41
1107271896,11,41
1107271896,40,34
1107271896,86,27
1107271896,86,41
1107271896,86,12
1107271896,17,56
1107271896,67,11
1107271896,92,15
1107271896,67,12
1107271896,68,19
1107271896,46,64
1107271896,10,19
1107271896,40,56
1107272496,67,86
1107272496,68,10
1107272496,67,27
1107272496,27,11
1107272496,27,12
1107272496,11,12
1107272496,27,41
1107272496,40,17
1107272496,67,41
1107272496,11,41
1107272496,40,34
1107272496,86,27
1107272496,86,41
1107272496,86,12
1107272496,17,56
1107272496,67,11
1107272496,92,15
1107272496,67,12
1107272496,68,19
1107272496,46,64
1107272496,10,19
1107272496,40,56
1107272496,10,69
1107272496,67,86
1107272496,68,10
1107272496,67,27
1107272496,27,11
1107272496,27,12
1107272496,11,12
1107272496,27,41
1107272496,40,17
1107272496,67,41
1107272496,11,41
1107272496,40,34
1107272496,86,27
1107272496,86,41
1107272496,86,12
1107272496,17,56
1107272496,67,11
1107272496,92,15
1107272496,67,12
1107272496,68,19
1107272496,46,64
1107272496,10,19
1107272496,40,56
1107272496,58,10
1107272496,67,86
1107272496,68,10
1107272496,67,27
1107272496,27,11
1107272496,27,12
1107272496,11,12
1107272496,27,41
1107272496,40,17
1107272496,67,41
1107272496,11,41
1107272496,40,34
1107272496,86,27
1107272496,86,41
1107272496,86,12
1107272496,17,56
1107272496,67,11
1107272496,92,15
1107272496,67,12
1107272496,68,19
1107272496,46,64
1107272496,10,19
1107272496,40,56
1107272496,58,10
1107272496,86,11
1107272496,67,86
1107272496,68,10
1107272496,67,27
1107272496,27,11
1107272496,27,12
1107272496,11,12
1107272496,27,41
1107272496,40,17
1107272496,67,41
1107272496,11,41
1107272496,40,34
1107272496,86,27
1107272496,86,41
1107272496,86,12
1107272496,17,56
1107272496,67,11
1107272496,92,15
1107272496,67,12
1107272496,68,19
1107272496,46,64
1107272496,10,19
1107272496,40,56
1107272496,58,10
1107272496,86,11
1107272496,40,32
1107272496,40,5
1107272496,67,86
1107272496,68,10
1107272496,67,27
1107272496,27,11
1107272496,27,12
1107272496,11,12
1107272496,27,41
1107272496,40,17
1107272496,67,41
1107272496,11,41
1107272496,40,34
1107272496,86,27
1107272496,86,41
1107272496,86,12
1107272496,17,56
1107272496,67,11
1107272496,92,15
1107272496,67,12
1107272496,68,19
1107272496,46,64
1107272496,10,19
1107272496,40,56
1107272496,58,10
1107272496,86,11
1107272496,40,32
1107272496,11,69
1107272496,58,69
1107272496,67,86
1107272496,68,10
1107272496,67,27
1107272496,27,11
1107272496,27,12
1107272496,11,12
1107272496,27,41
1107272496,40,17
1107272496,67,41
1107272496,11,41
1107272496,40,34
1107272496,86,27
1107272496,86,41
1107272496,86,12
1107272496,17,56
1107272496,67,11
1107272496,92,15
1107272496,67,12
1107272496,68,19
1107272496,46,64
1107272496,10,19
1107272496,40,56
1107272496,86,11
1107272496,40,32
1107272496,86,69
1107273096,67,86
1107273096,68,10
1107273096,67,27
1107273096,27,11
1107273096,11,12
1107273096,27,41
1107273096,40,17
1107273096,67,41
1107273096,11,41
1107273096,40,34
1107273096,86,27
1107273096,86,41
1107273096,86,12
1107273096,17,56
1107273096,67,11
1107273096,92,15
1107273096,67,12
1107273096,68,19
1107273096,46,64
1107273096,10,19
1107273096,40,56
1107273096,86,11
1107273096,40,32
1107273096,40,30
1107273096,67,86
1107273096,68,10
1107273096,67,27
1107273096,27,11
1107273096,11,12
1107273096,27,41
1107273096,40,17
1107273096,67,41
1107273096,11,41
1107273096,40,34
1107273096,86,27
1107273096,86,41
1107273096,86,12
1107273096,17,56
1107273096,67,11
1107273096,92,15
1107273096,67,12
1107273096,68,19
1107273096,46,64
1107273096,10,19
1107273096,40,56
1107273096,86,11
1107273096,40,32
1107273096,40,30
1107273096,67,86
1107273096,68,10
1107273096,67,27
1107273096,27,11
1107273096,11,12
1107273096,27,41
1107273096,40,17
1107273096,67,41
1107273096,11,41
1107273096,40,34
1107273096,86,27
1107273096,86,41
1107273096,86,12
1107273096,17,56
1107273096,67,11
1107273096,92,15
1107273096,67,12
1107273096,68,19
1107273096,46,64
1107273096,10,19
1107273096,40,56
1107273096,86,11
1107273096,40,32
1107273096,40,30
1107273096,67,86
1107273096,68,10
1107273096,67,27
1107273096,27,11
1107273096,11,12
1107273096,27,41
1107273096,40,17
1107273096,67,41
1107273096,11,41
1107273096,40,34
1107273096,86,27
1107273096,86,41
1107273096,86,12
1107273096,17,56
1107273096,67,11
1107273096,92,15
1107273096,67,12
1107273096,68,19
1107273096,46,64
1107273096,10,19
1107273096,40,56
1107273096,86,11
1107273096,40,32
1107273096,40,30
1107273096,67,86
1107273096,68,10
1107273096,67,27
1107273096,27,11
1107273096,11,12
1107273096,27,41
1107273096,40,17
1107273096,67,41
1107273096,11,41
1107273096,40,34
1107273096,86,27
1107273096,86,41
1107273096,86,12
1107273096,17,56
1107273096,67,11
1107273096,92,15
1107273096,67,12
1107273096,68,19
1107273096,10,19
1107273096,40,56
1107273096,86,11
1107273096,40,32
1107273096,40,30
1107273096,67,86
1107273096,68,10
1107273096,67,27
1107273096,27,11
1107273096,11,12
1107273096,27,41
1107273096,40,17
1107273096,67,41
1107273096,11,41
1107273096,40,34
1107273096,86,27
1107273096,86,41
1107273096,86,12
1107273096,17,56
1107273096,67,11
1107273096,92,15
1107273096,67,12
1107273096,68,19
1107273096,10,19
1107273096,40,56
1107273096,86,11
1107273096,40,32
1107273096,40,30
1107273096,82,64
1107273696,67,86
1107273696,68,10
1107273696,67,27
1107273696,27,11
1107273696,11,12
1107273696,27,41
1107273696,40,17
1107273696,67,41
1107273696,11,41
1107273696,40,34
1107273696,86,27
1107273696,86,41
1107273696,86,12
1107273696,17,56
1107273696,67,11
1107273696,92,15
1107273696,67,12
1107273696,68,19
1107273696,10,19
1107273696,40,56
1107273696,86,11
1107273696,40,32
1107273696,40,30
1107273696,81,11
1107273696,67,86
1107273696,68,10
1107273696,67,27
1107273696,27,11
1107273696,11,12
1107273696,27,41
1107273696,40,17
1107273696,67,41
1107273696,11,41
1107273696,40,34
1107273696,86,27
1107273696,86,41
1107273696,86,12
1107273696,17,56
1107273696,67,11
1107273696,92,15
1107273696,67,12
1107273696,68,19
1107273696,10,19
1107273696,40,56
1107273696,86,11
1107273696,40,32
1107273696,40,30
1107273696,67,86
1107273696,68,10
1107273696,67,27
1107273696,27,11
1107273696,11,12
1107273696,27,41
1107273696,40,17
1107273696,67,41
1107273696,11,41
1107273696,40,34
1107273696,86,27
1107273696,86,41
1107273696,86,12
1107273696,17,56
1107273696,67,11
1107273696,92,15
1107273696,67,12
1107273696,68,19
1107273696,10,19
1107273696,40,56
1107273696,86,11
1107273696,40,32
1107273696,40,30
1107273696,36,30
1107273696,36,17
1107273696,36,56
1107273696,67,86
1107273696,68,10
1107273696,67,27
1107273696,27,11
1107273696,11,12
1107273696,27,41
1107273696,40,17
1107273696,67,41
1107273696,11,41
1107273696,40,34
1107273696,86,27
1107273696,86,41
1107273696,86,12
1107273696,17,56
1107273696,67,11
1107273696,92,15
1107273696,67,12
1107273696,68,19
1107273696,10,19
1107273696,40,56
1107273696,86,11
1107273696,40,32
1107273696,40,30
1107273696,36,17
1107273696,36,56
1107273696,67,86
1107273696,68,10
1107273696,67,27
1107273696,27,11
1107273696,11,12
1107273696,27,41
1107273696,40,17
1107273696,67,41
1107273696,11,41
1107273696,40,34
1107273696,86,27
1107273696,86,41
1107273696,86,12
1107273696,17,56
1107273696,67,11
1107273696,92,15
1107273696,67,12
1107273696,68,19
1107273696,10,19
1107273696,40,56
1107273696,86,11
1107273696,40,32
1107273696,40,30
1107273696,36,17
1107273696,36,56
1107273696,82,81
1107273696,67,86
1107273696,68,10
1107273696,67,27
1107273696,27,11
1107273696,11,12
1107273696,27,41
1107273696,40,17
1107273696,67,41
1107273696,11,41
1107273696,40,34
1107273696,86,27
1107273696,86,41
1107273696,86,12
1107273696,17,56
1107273696,67,11
1107273696,92,15
1107273696,67,12
1107273696,68,19
1107273696,10,19
1107273696,40,56
1107273696,86,11
1107273696,40,32
1107273696,40,30
1107273696,36,17
1107273696,36,56
1107273696,82,81
1107273696,3,10
1107274296,67,86
1107274296,68,10
1107274296,67,27
1107274296,27,11
1107274296,11,12
1107274296,27,41
1107274296,40,17
1107274296,67,41
1107274296,11,41
1107274296,40,34
1107274296,86,27
1107274296,86,41
1107274296,86,12
1107274296,17,56
1107274296,67,11
1107274296,92,15
1107274296,67,12
1107274296,68,19
1107274296,10,19
1107274296,40,56
1107274296,86,11
1107274296,40,32
1107274296,40,30
1107274296,82,81
1107274296,27,12
1107274296,67,86
1107274296,68,10
1107274296,67,27
1107274296,27,11
1107274296,11,12
1107274296,27,41
1107274296,40,17
1107274296,67,41
1107274296,11,41
1107274296,40,34
1107274296,86,27
1107274296,86,41
1107274296,86,12
1107274296,17,56
1107274296,67,11
1107274296,92,15
1107274296,67,12
1107274296,68,19
1107274296,10,19
1107274296,40,56
1107274296,86,11
1107274296,40,32
1107274296,40,30
1107274296,82,81
1107274296,27,12
1107274296,67,86
1107274296,67,27
1107274296,27,11
1107274296,11,12
1107274296,27,41
1107274296,40,17
1107274296,67,41
1107274296,11,41
1107274296,40,34
1107274296,86,27
1107274296,86,41
1107274296,86,12
1107274296,17,56
1107274296,67,11
1107274296,92,15
1107274296,67,12
1107274296,68,19
1107274296,40,56
1107274296,86,11
1107274296,40,32
1107274296,40,30
1107274296,82,81
1107274296,27,12
1107274296,3,69
1107274296,67,86
1107274296,67,27
1107274296,27,11
1107274296,11,12
1107274296,27,41
1107274296,40,17
1107274296,67,41
1107274296,11,41
1107274296,40,34
1107274296,86,27
1107274296,86,41
1107274296,86,12
1107274296,17,56
1107274296,67,11
1107274296,92,15
1107274296,67,12
1107274296,68,19
1107274296,40,56
1107274296,86,11
1107274296,40,32
1107274296,40,30
1107274296,82,81
1107274296,27,12
1107274296,3,69
1107274296,67,86
1107274296,67,27
1107274296,27,11
1107274296,11,12
1107274296,27,41
1107274296,40,17
1107274296,67,41
1107274296,11,41
1107274296,40,34
1107274296,86,27
1107274296,86,41
1107274296,86,12
1107274296,17,56
1107274296,67,11
1107274296,92,15
1107274296,67,12
1107274296,68,19
1107274296,40,56
1107274296,86,11
1107274296,40,32
1107274296,40,30
1107274296,82,81
1107274296,27,12
1107274296,3,69
1107274296,68,8
1107274296,67,86
1107274296,67,27
1107274296,27,11
1107274296,11,12
1107274296,27,41
1107274296,40,17
1107274296,67,41
1107274296,11,41
1107274296,40,34
1107274296,86,27
1107274296,86,41
1107274296,86,12
1107274296,17,56
1107274296,67,11
1107274296,92,15
1107274296,67,12
1107274296,68,19
1107274296,40,56
1107274296,86,11
1107274296,40,32
1107274296,40,30
1107274296,82,81
1107274296,27,12
1107274296,3,69
1107274296,68,8
1107274896,67,86
1107274896,67,27
1107274896,27,11
1107274896,11,12
1107274896,27,41
1107274896,40,17
1107274896,67,41
1107274896,11,41
1107274896,40,34
1107274896,86,27
1107274896,86,41
1107274896,86,12
1107274896,17,56
1107274896,67,11
1107274896,92,15
1107274896,67,12
1107274896,68,19
1107274896,40,56
1107274896,86,11
1107274896,40,32
1107274896,40,30
1107274896,82,81
1107274896,27,12
1107274896,3,69
1107274896,68,8
1107274896,67,86
1107274896,67,27
1107274896,27,11
1107274896,11,12
1107274896,27,41
1107274896,40,17
1107274896,67,41
1107274896,11,41
1107274896,40,34
1107274896,86,27
1107274896,86,41
1107274896,86,12
1107274896,17,56
1107274896,67,11
1107274896,92,15
1107274896,67,12
1107274896,68,19
1107274896,40,56
1107274896,86,11
1107274896,40,32
1107274896,40,30
1107274896,82,81
1107274896,27,12
1107274896,3,69
1107274896,68,8
1107274896,46,64
1107274896,67,86
1107274896,67,27
1107274896,27,11
1107274896,11,12
1107274896,27,41
1107274896,40,17
1107274896,67,41
1107274896,11,41
1107274896,40,34
1107274896,86,27
1107274896,86,41
1107274896,86,12
1107274896,17,56
1107274896,67,11
1107274896,92,15
1107274896,67,12
1107274896,68,19
1107274896,40,56
1107274896,86,11
1107274896,40,32
1107274896,40,30
1107274896,82,81
1107274896,27,12
1107274896,3,69
1107274896,68,8
1107274896,46,64
1107274896,67,86
1107274896,67,27
1107274896,27,11
1107274896,27,41
1107274896,40,17
1107274896,67,41
1107274896,11,41
1107274896,40,34
1107274896,86,27
1107274896,86,41
1107274896,86,12
1107274896,17,56
1107274896,67,11
1107274896,92,15
1107274896,67,12
1107274896,68,19
1107274896,40,56
1107274896,86,11
1107274896,40,32
1107274896,40,30
1107274896,82,81
1107274896,27,12
1107274896,3,69
1107274896,68,8
1107274896,46,64
1107274896,67,10
1107274896,3,8
1107274896,67,86
1107274896,67,27
1107274896,27,11
1107274896,27,41
1107274896,40,17
1107274896,67,41
1107274896,11,41
1107274896,40,34
1107274896,86,27
1107274896,86,41
1107274896,86,12
1107274896,17,56
1107274896,67,11
1107274896,92,15
1107274896,67,12
1107274896,68,19
1107274896,40,56
1107274896,86,11
1107274896,40,32
1107274896,40,30
1107274896,82,81
1107274896,27,12
1107274896,3,69
1107274896,68,8
1107274896,46,64
1107274896,3,8
1107274896,67,86
1107274896,67,27
1107274896,27,11
1107274896,27,41
1107274896,40,17
1107274896,67,41
1107274896,11,41
1107274896,40,34
1107274896,86,27
1107274896,86,41
1107274896,86,12
1107274896,17,56
1107274896,67,11
1107274896,92,15
1107274896,67,12
1107274896,68,19
1107274896,40,56
1107274896,86,11
1107274896,40,32
1107274896,82,81
1107274896,27,12
1107274896,3,69
1107274896,68,8
1107274896,46,64
1107274896,3,8
1107275496,67,86
1107275496,67,27
1107275496,27,11
1107275496,27,41
1107275496,40,17
1107275496,67,41
1107275496,11,41
1107275496,40,34
1107275496,86,27
1107275496,86,41
1107275496,86,12
1107275496,17,56
1107275496,67,11
1107275496,92,15
1107275496,67,12
1107275496,68,19
1107275496,40,56
1107275496,86,11
1107275496,40,32
1107275496,82,81
1107275496,27,12
1107275496,3,69
1107275496,68,8
1107275496,46,64
1107275496,3,8
1107275496,67,86
1107275496,67,27
1107275496,27,11
1107275496,27,41
1107275496,40,17
1107275496,67,41
1107275496,11,41
1107275496,40,34
1107275496,86,27
1107275496,86,41
1107275496,86,12
1107275496,17,56
1107275496,67,11
1107275496,92,15
1107275496,67,12
1107275496,68,19
1107275496,40,56
1107275496,86,11
1107275496,40,32
1107275496,82,81
1107275496,27,12
1107275496,3,69
1107275496,68,8
1107275496,46,64
1107275496,3,8
1107275496,67,86
1107275496,67,27
1107275496,27,11
1107275496,27,41
1107275496,40,17
1107275496,67,41
1107275496,11,41
1107275496,40,34
1107275496,86,27
1107275496,86,41
1107275496,86,12
1107275496,17,56
1107275496,67,11
1107275496,92,15
1107275496,67,12
1107275496,68,19
1107275496,40,56
1107275496,86,11
1107275496,40,32
1107275496,82,81
1107275496,27,12
1107275496,3,69
1107275496,68,8
1107275496,46,64
1107275496,3,8
1107275496,67,86
1107275496,67,27
1107275496,27,11
1107275496,27,41
1107275496,40,17
1107275496,67,41
1107275496,11,41
1107275496,40,34
1107275496,86,27
1107275496,86,41
1107275496,86,12
1107275496,17,56
1107275496,67,11
1107275496,92,15
1107275496,67,12
1107275496,68,19
1107275496,40,56
1107275496,86,11
1107275496,40,32
1107275496,82,81
1107275496,27,12
1107275496,3,69
1107275496,68,8
1107275496,46,64
1107275496,3,8
1107275496,67,86
1107275496,67,27
1107275496,27,11
1107275496,27,41
1107275496,40,17
1107275496,67,41
1107275496,11,41
1107275496,40,34
1107275496,86,27
1107275496,86,41
1107275496,86,12
1107275496,17,56
1107275496,67,11
1107275496,92,15
1107275496,67,12
1107275496,68,19
1107275496,40,56
1107275496,86,11
1107275496,40,32
1107275496,82,81
1107275496,27,12
1107275496,3,69
1107275496,68,8
1107275496,46,64
1107275496,3,8
1107275496,67,86
1107275496,67,27
1107275496,27,11
1107275496,27,41
1107275496,40,17
1107275496,67,41
1107275496,11,41
1107275496,40,34
1107275496,86,27
1107275496,86,41
1107275496,86,12
1107275496,17,56
1107275496,67,11
1107275496,92,15
1107275496,67,12
1107275496,68,19
1107275496,40,56
1107275496,86,11
1107275496,40,32
1107275496,82,81
1107275496,27,12
1107275496,3,69
1107275496,68,8
1107275496,46,64
1107275496,3,8
1107276096,67,86
1107276096,67,27
1107276096,27,11
1107276096,27,41
1107276096,40,17
1107276096,67,41
1107276096,11,41
1107276096,40,34
1107276096,86,27
1107276096,86,41
1107276096,86,12
1107276096,17,56
1107276096,67,11
1107276096,92,15
1107276096,67,12
1107276096,68,19
1107276096,40,56
1107276096,86,11
1107276096,40,32
1107276096,82,81
1107276096,27,12
1107276096,3,69
1107276096,68,8
1107276096,46,64
1107276096,3,8
1107276096,67,86
1107276096,67,27
1107276096,27,11
1107276096,27,41
1107276096,40,17
1107276096,67,41
1107276096,11,41
1107276096,40,34
1107276096,86,27
1107276096,86,41
1107276096,86,12
1107276096,17,56
1107276096,67,11
1107276096,92,15
1107276096,67,12
1107276096,68,19
1107276096,40,56
1107276096,86,11
1107276096,40,32
1107276096,82,81
1107276096,27,12
1107276096,3,69
1107276096,68,8
1107276096,46,64
1107276096,3,8
1107276096,67,86
1107276096,67,27
1107276096,27,11
1107276096,27,41
1107276096,40,17
1107276096,67,41
1107276096,11,41
1107276096,40,34
1107276096,86,27
1107276096,86,41
1107276096,86,12
1107276096,17,56
1107276096,67,11
1107276096,67,12
1107276096,68,19
1107276096,40,56
1107276096,86,11
1107276096,40,32
1107276096,82,81
1107276096,27,12
1107276096,3,69
1107276096,68,8
1107276096,46,64
1107276096,3,8
1107276096,67,86
1107276096,67,27
1107276096,27,11
1107276096,27,41
1107276096,40,17
1107276096,67,41
1107276096,11,41
1107276096,40,34
1107276096,86,27
1107276096,86,41
1107276096,86,12
1107276096,17,56
1107276096,67,11
1107276096,67,12
1107276096,68,19
1107276096,40,56
1107276096,86,11
1107276096,40,32
1107276096,82,81
1107276096,27,12
1107276096,3,69
1107276096,68,8
1107276096,46,64
1107276096,3,8
1107276096,11,12
1107276096,67,86
1107276096,67,27
1107276096,27,11
1107276096,27,41
1107276096,40,17
1107276096,67,41
1107276096,11,41
1107276096,40,34
1107276096,86,27
1107276096,86,41
1107276096,86,12
1107276096,17,56
1107276096,67,11
1107276096,67,12
1107276096,68,19
1107276096,40,56
1107276096,86,11
1107276096,40,32
1107276096,82,81
1107276096,27,12
1107276096,3,69
1107276096,68,8
1107276096,46,64
1107276096,3,8
1107276096,11,12
1107276096,67,86
1107276096,67,27
1107276096,27,11
1107276096,27,41
1107276096,40,17
1107276096,67,41
1107276096,11,41
1107276096,40,34
1107276096,86,27
1107276096,86,41
1107276096,86,12
1107276096,17,56
1107276096,67,11
1107276096,67,12
1107276096,68,19
1107276096,40,56
1107276096,86,11
1107276096,40,32
1107276096,82,81
1107276096,27,12
1107276096,3,69
1107276096,68,8
1107276096,46,64
1107276096,3,8
1107276096,11,12
1107276696,67,86
1107276696,67,27
1107276696,27,11
1107276696,27,41
1107276696,40,17
1107276696,67,41
1107276696,11,41
1107276696,40,34
1107276696,86,27
1107276696,86,41
1107276696,86,12
1107276696,17,56
1107276696,67,11
1107276696,67,12
1107276696,68,19
1107276696,40,56
1107276696,86,11
1107276696,40,32
1107276696,82,81
1107276696,27,12
1107276696,3,69
1107276696,68,8
1107276696,46,64
1107276696,3,8
1107276696,11,12
1107276696,67,86
1107276696,67,27
1107276696,27,11
1107276696,27,41
1107276696,40,17
1107276696,67,41
1107276696,11,41
1107276696,40,34
1107276696,86,27
1107276696,86,41
1107276696,86,12
1107276696,17,56
1107276696,67,11
1107276696,67,12
1107276696,68,19
1107276696,40,56
1107276696,86,11
1107276696,40,32
1107276696,82,81
1107276696,27,12
1107276696,3,69
1107276696,68,8
1107276696,46,64
1107276696,3,8
1107276696,11,12
1107276696,67,86
1107276696,67,27
1107276696,27,11
1107276696,27,41
1107276696,40,17
1107276696,67,41
1107276696,11,41
1107276696,40,34
1107276696,86,27
1107276696,86,41
1107276696,86,12
1107276696,17,56
1107276696,67,11
1107276696,67,12
1107276696,68,19
1107276696,40,56
1107276696,86,11
1107276696,40,32
1107276696,82,81
1107276696,27,12
1107276696,3,69
1107276696,68,8
1107276696,46,64
1107276696,3,8
1107276696,11,12
1107276696,67,86
1107276696,67,27
1107276696,27,11
1107276696,27,41
1107276696,40,17
1107276696,67,41
1107276696,11,41
1107276696,40,34
1107276696,86,27
1107276696,86,41
1107276696,86,12
1107276696,17,56
1107276696,67,11
1107276696,67,12
1107276696,68,19
1107276696,40,56
1107276696,86,11
1107276696,40,32
1107276696,82,81
1107276696,27,12
1107276696,3,69
1107276696,68,8
1107276696,46,64
1107276696,3,8
1107276696,11,12
1107276696,82,5
1107276696,67,86
1107276696,67,27
1107276696,27,11
1107276696,27,41
1107276696,40,17
1107276696,67,41
1107276696,11,41
1107276696,40,34
1107276696,86,27
1107276696,86,41
1107276696,86,12
1107276696,17,56
1107276696,67,11
1107276696,67,12
1107276696,68,19
1107276696,40,56
1107276696,86,11
1107276696,40,32
1107276696,82,81
1107276696,27,12
1107276696,3,69
1107276696,68,8
1107276696,46,64
1107276696,3,8
1107276696,11,12
1107276696,3,77
1107276696,67,86
1107276696,67,27
1107276696,27,11
1107276696,27,41
1107276696,40,17
1107276696,67,41
1107276696,11,41
1107276696,40,34
1107276696,86,27
1107276696,86,41
1107276696,86,12
1107276696,17,56
1107276696,67,11
1107276696,67,12
1107276696,68,19
1107276696,40,56
1107276696,86,11
1107276696,40,32
1107276696,82,81
1107276696,27,12
1107276696,68,8
1107276696,46,64
1107276696,3,8
1107276696,11,12
1107277296,67,86
1107277296,67,27
1107277296,27,11
1107277296,27,41
1107277296,40,17
1107277296,67,41
1107277296,11,41
1107277296,40,34
1107277296,86,27
1107277296,86,41
1107277296,86,12
1107277296,17,56
1107277296,67,11
1107277296,67,12
1107277296,68,19
1107277296,40,56
1107277296,86,11
1107277296,40,32
1107277296,82,81
1107277296,27,12
1107277296,68,8
1107277296,46,64
1107277296,3,8
1107277296,11,12
1107277296,40,30
1107277296,67,86
1107277296,67,27
1107277296,27,11
1107277296,27,41
1107277296,40,17
1107277296,67,41
1107277296,11,41
1107277296,40,34
1107277296,86,27
1107277296,86,41
1107277296,86,12
1107277296,17,56
1107277296,67,11
1107277296,67,12
1107277296,68,19
1107277296,40,56
1107277296,86,11
1107277296,40,32
1107277296,82,81
1107277296,27,12
1107277296,68,8
1107277296,46,64
1107277296,3,8
1107277296,11,12
1107277296,67,86
1107277296,67,27
1107277296,27,11
1107277296,27,41
1107277296,40,17
1107277296,67,41
1107277296,11,41
1107277296,40,34
1107277296,86,27
1107277296,86,41
1107277296,86,12
1107277296,17,56
1107277296,67,11
1107277296,67,12
1107277296,68,19
1107277296,40,56
1107277296,86,11
1107277296,40,32
1107277296,82,81
1107277296,27,12
1107277296,68,8
1107277296,46,64
1107277296,3,8
1107277296,11,12
1107277296,67,86
1107277296,67,27
1107277296,27,11
1107277296,27,41
1107277296,40,17
1107277296,67,41
1107277296,11,41
1107277296,40,34
1107277296,86,27
1107277296,86,41
1107277296,86,12
1107277296,17,56
1107277296,67,11
1107277296,67,12
1107277296,68,19
1107277296,40,56
